Level,Champion,Score,Game Mode,Creep Score,Gold,Minutes,Date,Rank,Experience Gained,Kills,Deaths,Assists,Game Status
15,Vayne,C / +188 XP,Summoner's Rift,169,9.8k ,33:44:00,10/14/2018,C ,188,3,6,6,-1
16,Shen,B- / +223 XP,Summoner's Rift,144,11.8k ,40:20:00,10/13/2018,B- ,223,5,7,15,-1
12,Shen,A-,Summoner's Rift,39,6.2k ,25:50:00,10/13/2018,A-,0,0,0,13,1
12,Vayne,A+ / +146 XP,Summoner's Rift,137,9.9k ,21:05,10/13/2018,A+ ,146,9,2,8,1
12,Vayne,B+ / +144 XP,Summoner's Rift,86,8.4k ,20:53,10/13/2018,B+ ,144,6,2,6,1
12,Shen,+557 XP,Summoner's Rift,28,7.7k ,22:50,10/13/2018,N/A,557,3,2,12,1
8,Vayne,C- / +100 XP,Summoner's Rift,78,4.3k ,17:34,10/13/2018,C- ,100,0,5,0,-1
15,Vayne,A-,Summoner's Rift,124,14.8k ,30:23:00,10/13/2018,A-,0,20,3,6,1
13,Thresh,N/A,Custom,41,8.3k ,37:01:00,10/12/2018,N/A,0,0,8,11,-1
17,Vayne,N/A,Custom,269,19.0k ,35:28:00,10/12/2018,N/A,0,16,6,7,1
17,Vayne,A+ / +646 XP,Summoner's Rift,201,19.5k ,36:13:00,10/12/2018,A+ ,646,23,7,7,1
17,Shen,B+ / +213 XP,Summoner's Rift,100,11.6k ,38:32:00,10/12/2018,B+ ,213,4,8,15,-1
14,Vayne,B- / +177 XP,Summoner's Rift,109,10.4k ,25:47:00,10/12/2018,B- ,177,4,8,12,1
16,Vayne,B- / +198 XP,Summoner's Rift,184,11.2k ,35:42:00,10/09/2018,B- ,198,6,4,3,-1
15,Vayne,S / +199 XP,Summoner's Rift,219,16.3k ,29:08:00,10/09/2018,S ,199,20,1,4,1
12,Vayne,C- / +150 XP,Summoner's Rift,112,7.0k ,26:42:00,10/09/2018,C- ,150,1,7,5,-1
16,Vayne,A / +193 XP,Summoner's Rift,199,16.8k ,34:48:00,10/09/2018,A ,193,19,8,7,-1
11,Shen,C / +930 XP,Summoner's Rift,92,6.1k ,23:00,10/09/2018,C ,930,2,8,4,-1
12,Vayne,A- / +157 XP,Summoner's Rift,116,10.2k ,22:51,10/08/2018,A- ,157,9,4,5,1
16,Vayne,S- / +195 XP,Summoner's Rift,160,16.6k ,28:32:00,10/08/2018,S- ,195,18,4,11,1
17,Shen,A- / +236 XP,Summoner's Rift,119,11.9k ,34:41:00,10/07/2018,A- ,236,8,2,19,1
12,Vayne,B- / +168 XP,Summoner's Rift,102,9.2k ,24:24:00,10/07/2018,B- ,168,7,3,1,1
9,Vayne,C+ / +82 XP,Summoner's Rift,48,4.0k ,14:10,10/07/2018,C+ ,82,3,2,0,-1
16,Ahri,B+ / +202 XP,Summoner's Rift,165,15.7k ,36:25:00,10/07/2018,B+ ,202,15,11,12,-1
16,Vayne,N/A,Custom,146,17.5k ,27:27:00,10/06/2018,N/A,0,25,10,0,1
14,Shen,C+ / +176 XP,Summoner's Rift,58,8.2k ,31:36:00,10/06/2018,C+ ,176,3,9,14,-1
15,Shen,C,Summoner's Rift,101,9.6k ,33:17:00,10/06/2018,C,0,5,8,10,-1
10,Thresh,+123 XP,Summoner's Rift,11,4.9k ,21:46,10/06/2018,N/A,123,2,6,4,-1
10,Thresh,A,Summoner's Rift,14,5.2k ,18:33,10/06/2018,A,0,1,0,8,1
18,Shen,A+ / +193 XP,Summoner's Rift,158,15.2k ,34:40:00,10/05/2018,A+ ,193,11,8,17,-1
12,Thresh,A+ / +181 XP,Summoner's Rift,21,7.5k ,26:23:00,10/05/2018,A+ ,181,2,1,16,1
13,Thresh,+160 XP,Summoner's Rift,73,7.0k ,25:03:00,10/05/2018,N/A,160,1,6,12,1
1,Thresh,D-,Summoner's Rift,0,2.7k ,18:55,10/04/2018,D-,0,0,0,0,-1
17,Shen,+209 XP,Summoner's Rift,141,11.0k ,37:37:00,10/04/2018,N/A,209,1,9,21,-1
12,Shen,B / +123 XP,Summoner's Rift,73,8.3k ,21:47,10/04/2018,B ,123,6,7,4,-1
18,Shen,N/A,Summoner's Rift,142,16.1k ,41:41:00,10/02/2018,N/A,0,5,10,31,1
14,Shen,A / +171 XP,Summoner's Rift,122,9.3k ,24:52:00,10/02/2018,A ,171,3,5,14,1
10,Thresh,S / +125 XP,Summoner's Rift,15,7.1k ,17:59,10/02/2018,S ,125,3,1,10,1
9,Shen,C- / +108 XP,Summoner's Rift,46,4.2k ,19:02,10/01/2018,C- ,108,0,8,4,-1
12,Shen,B,Summoner's Rift,78,8.2k ,24:36:00,10/01/2018,B,0,5,4,9,1
16,Thresh,S+ / +341 XP,Summoner's Rift,21,15.0k ,29:28:00,10/01/2018,S+ ,341,11,5,27,1
8,Shen,C- / +101 XP,Summoner's Rift,12,3.1k ,17:38,9/30/2018,C- ,101,1,5,1,-1
13,Shen,S / +149 XP,Summoner's Rift,35,8.5k ,21:38,9/30/2018,S ,149,8,2,8,1
11,Shen,A+ / +273 XP,Summoner's Rift,79,7.6k ,22:10,9/30/2018,A+ ,273,4,1,3,1
12,Shen,B / +184 XP,Summoner's Rift,89,8.2k ,26:53:00,9/30/2018,B ,184,3,3,10,1
15,Morgana,C- / +90 XP,Howling Abyss,15,8.6k ,15:40,9/30/2018,C- ,90,2,8,15,-1
14,Ezreal,C / +256 XP,Summoner's Rift,107,9.9k ,27:53:00,9/30/2018,C ,256,9,9,5,-1
10,Shen,B- / +128 XP,Summoner's Rift,29,5.7k ,22:38,9/27/2018,B- ,128,2,5,7,-1
13,Thresh,S- / +264 XP,Summoner's Rift,31,11.6k ,26:55:00,9/27/2018,S- ,264,9,3,14,1
10,Thresh,C+ / +123 XP,Summoner's Rift,28,5.6k ,21:51,9/27/2018,C+ ,123,1,5,5,-1
11,Thresh,B+ / +204 XP,Summoner's Rift,10,7.9k ,25:38:00,9/27/2018,B+ ,204,5,7,9,-1
3,Thresh,C+,Summoner's Rift,0,802,3:31,9/27/2018,C+,0,0,0,0,0
11,Riven,A / +136 XP,Summoner's Rift,100,7.5k ,19:37,9/27/2018,A ,136,4,4,2,1
10,Ahri,+150 XP,Summoner's Rift,52,11.9k ,10:38,9/27/2018,N/A,150,15,1,5,1
10,Ahri,+150 XP,Summoner's Rift,46,6.7k ,6:11,9/27/2018,N/A,150,6,0,0,1
13,Miss Fortune,+150 XP,Summoner's Rift,38,8.1k ,9:43,9/27/2018,N/A,150,13,0,3,1
